INFO  2019-07-21 20:22:33,636 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-07-21 20:22:33,642 [16   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Provinces/Index.js'. Physical path: 'P:\projects\UltimateInvoicing\aspnet-core\src\UltimateInvocing.Web.Mvc\wwwroot\view-resources\Views\Provinces\Index.js'
INFO  2019-07-21 20:22:33,645 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 3.6528ms.
INFO  2019-07-21 20:22:33,646 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-07-21 20:22:33,648 [10   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-07-21 20:22:33,654 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 78.8055ms 200 application/javascript
INFO  2019-07-21 20:22:33,657 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 19.5919ms
INFO  2019-07-21 20:22:33,684 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments (, False) - Validation state: Valid
WARN  2019-07-21 20:22:33,697 [18   ] naries.DictionaryBasedLocalizationSource - Can not find 'Orders' in localization source 'UltimateInvocing'!
INFO  2019-07-21 20:22:33,715 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 98.4096ms 200 application/x-javascript
INFO  2019-07-21 20:22:33,716 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 27.2343ms.
INFO  2019-07-21 20:22:33,719 [18   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-07-21 20:22:33,726 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 72.0671ms
INFO  2019-07-21 20:22:33,728 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 160.1258ms 200 application/x-javascript; charset=utf-8
INFO  2019-07-21 20:22:34,325 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-07-21 20:22:34,335 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 24.9313ms 200 application/json
INFO  2019-07-21 20:22:34,365 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=RMta1ql-xO-llH9pOi-OMA  
INFO  2019-07-21 20:22:34,374 [18   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-07-21 20:22:34,378 [18   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"RMta1ql-xO-llH9pOi-OMA","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-07-21T20:22:34.3750424+02:00","Properties":{}}
DEBUG 2019-07-21 20:22:34,378 [18   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: RMta1ql-xO-llH9pOi-OMA
DEBUG 2019-07-21 20:22:37,306 [18   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: RMta1ql-xO-llH9pOi-OMA
INFO  2019-07-21 20:22:37,313 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2945.5872ms 101 
INFO  2019-07-21 20:22:37,316 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Countries  
INFO  2019-07-21 20:22:37,324 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Country", area = ""}. Executing action UltimateInvocing.Web.Controllers.CountryController.Index (UltimateInvocing.Web.Mvc)
INFO  2019-07-21 20:22:37,327 [18   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-07-21 20:22:37,337 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method UltimateInvocing.Web.Controllers.CountryController.Index (UltimateInvocing.Web.Mvc) - Validation state: Valid
INFO  2019-07-21 20:22:37,350 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method UltimateInvocing.Web.Controllers.CountryController.Index (UltimateInvocing.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 10.6929ms.
INFO  2019-07-21 20:22:37,362 [10   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-07-21 20:22:37,390 [18   ] naries.DictionaryBasedLocalizationSource - Can not find 'Orders' in localization source 'UltimateInvocing'!
INFO  2019-07-21 20:22:37,414 [18   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 56.8624ms.
INFO  2019-07-21 20:22:37,416 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action UltimateInvocing.Web.Controllers.CountryController.Index (UltimateInvocing.Web.Mvc) in 89.8425ms
INFO  2019-07-21 20:22:37,418 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 101.4846ms 200 text/html; charset=utf-8
INFO  2019-07-21 20:22:37,502 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636993372987758637  
INFO  2019-07-21 20:22:37,508 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636993372987758637  
INFO  2019-07-21 20:22:37,513 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Countries/Index.js?v=5ajCNBWOtxW-GCihHbOkm0AUTFZlJvxsIsR_I2G-aLw  
INFO  2019-07-21 20:22:37,518 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-07-21 20:22:37,521 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-07-21 20:22:37,544 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-07-21 20:22:37,548 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments (, False) - Validation state: Valid
INFO  2019-07-21 20:22:37,554 [10   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Countries/Index.js'. Physical path: 'P:\projects\UltimateInvoicing\aspnet-core\src\UltimateInvocing.Web.Mvc\wwwroot\view-resources\Views\Countries\Index.js'
INFO  2019-07-21 20:22:37,558 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 5.3286ms.
INFO  2019-07-21 20:22:37,583 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 52.2887ms 200 application/javascript
INFO  2019-07-21 20:22:37,586 [13   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
WARN  2019-07-21 20:22:37,588 [18   ] naries.DictionaryBasedLocalizationSource - Can not find 'Orders' in localization source 'UltimateInvocing'!
INFO  2019-07-21 20:22:37,598 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 68.7174ms
INFO  2019-07-21 20:22:37,621 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 101.9612ms 200 application/x-javascript
INFO  2019-07-21 20:22:37,628 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 77.5007ms.
INFO  2019-07-21 20:22:37,630 [18   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-07-21 20:22:37,632 [18   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 108.8127ms
INFO  2019-07-21 20:22:37,636 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 145.7169ms 200 application/x-javascript; charset=utf-8
INFO  2019-07-21 20:22:37,692 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-07-21 20:22:37,711 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.6713ms 200 application/json
INFO  2019-07-21 20:22:37,815 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=ub0pqZ3izoZeaBvUsBBCVQ  
INFO  2019-07-21 20:22:37,823 [9    ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-07-21 20:22:37,828 [9    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"ub0pqZ3izoZeaBvUsBBCVQ","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-07-21T20:22:37.8237066+02:00","Properties":{}}
DEBUG 2019-07-21 20:22:37,828 [9    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: ub0pqZ3izoZeaBvUsBBCVQ
DEBUG 2019-07-21 20:22:41,055 [13   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: ub0pqZ3izoZeaBvUsBBCVQ
INFO  2019-07-21 20:22:41,060 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3242.8173ms 101 
INFO  2019-07-21 20:22:41,066 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Companies  
INFO  2019-07-21 20:22:41,073 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Company", area = ""}. Executing action UltimateInvocing.Web.Mvc.Controllers.CompanyController.Index (UltimateInvocing.Web.Mvc)
INFO  2019-07-21 20:22:41,077 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method UltimateInvocing.Web.Mvc.Controllers.CompanyController.Index (UltimateInvocing.Web.Mvc) - Validation state: Valid
INFO  2019-07-21 20:22:41,106 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method UltimateInvocing.Web.Mvc.Controllers.CompanyController.Index (UltimateInvocing.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 26.239ms.
INFO  2019-07-21 20:22:41,116 [18   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-07-21 20:22:41,130 [18   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateNewCompany' in localization source 'UltimateInvocing'!
WARN  2019-07-21 20:22:41,163 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Orders' in localization source 'UltimateInvocing'!
INFO  2019-07-21 20:22:41,185 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 73.2901ms.
INFO  2019-07-21 20:22:41,187 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action UltimateInvocing.Web.Mvc.Controllers.CompanyController.Index (UltimateInvocing.Web.Mvc) in 111.606ms
INFO  2019-07-21 20:22:41,189 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 122.5716ms 200 text/html; charset=utf-8
INFO  2019-07-21 20:22:41,293 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636993372987758637  
INFO  2019-07-21 20:22:41,297 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636993372987758637  
INFO  2019-07-21 20:22:41,304 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Companies/Index.js?v=6ETjrphVbtQd4IOXcprE6FzkgA3l8XvZ4Q6osHW77U4  
INFO  2019-07-21 20:22:41,306 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-07-21 20:22:41,309 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-07-21 20:22:41,310 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Companies/Index.js'. Physical path: 'P:\projects\UltimateInvoicing\aspnet-core\src\UltimateInvocing.Web.Mvc\wwwroot\view-resources\Views\Companies\Index.js'
INFO  2019-07-21 20:22:41,314 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-07-21 20:22:41,316 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 27.1792ms 200 application/javascript
INFO  2019-07-21 20:22:41,316 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments (, False) - Validation state: Valid
INFO  2019-07-21 20:22:41,321 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 4.9604ms.
INFO  2019-07-21 20:22:41,323 [15   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-07-21 20:22:41,330 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 16.8436ms
INFO  2019-07-21 20:22:41,332 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 45.7666ms 200 application/x-javascript
WARN  2019-07-21 20:22:41,335 [17   ] naries.DictionaryBasedLocalizationSource - Can not find 'Orders' in localization source 'UltimateInvocing'!
INFO  2019-07-21 20:22:41,354 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 34.9118ms.
INFO  2019-07-21 20:22:41,357 [17   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-07-21 20:22:41,367 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 48.9564ms
INFO  2019-07-21 20:22:41,371 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 85.9439ms 200 application/x-javascript; charset=utf-8
INFO  2019-07-21 20:22:41,476 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-07-21 20:22:41,487 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.9562ms 200 application/json
INFO  2019-07-21 20:22:41,547 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=ern_HcU_IbWd4GvsWzgsxA  
INFO  2019-07-21 20:22:41,643 [19   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-07-21 20:22:41,651 [19   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"ern_HcU_IbWd4GvsWzgsxA","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-07-21T20:22:41.644435+02:00","Properties":{}}
DEBUG 2019-07-21 20:22:41,651 [19   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: ern_HcU_IbWd4GvsWzgsxA
DEBUG 2019-07-21 20:22:50,714 [16   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: ern_HcU_IbWd4GvsWzgsxA
INFO  2019-07-21 20:22:50,719 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9172.0638ms 101 
INFO  2019-07-21 20:22:50,726 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Customers  
INFO  2019-07-21 20:22:50,733 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Customer", area = ""}. Executing action UltimateInvocing.Web.Mvc.Controllers.CustomerController.Index (UltimateInvocing.Web.Mvc)
INFO  2019-07-21 20:22:50,735 [16   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-07-21 20:22:50,741 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method UltimateInvocing.Web.Mvc.Controllers.CustomerController.Index (UltimateInvocing.Web.Mvc) - Validation state: Valid
INFO  2019-07-21 20:22:50,753 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method UltimateInvocing.Web.Mvc.Controllers.CustomerController.Index (UltimateInvocing.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 9.5725ms.
INFO  2019-07-21 20:22:50,761 [18   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-07-21 20:22:50,776 [18   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateNewCustomer' in localization source 'UltimateInvocing'!
WARN  2019-07-21 20:22:50,790 [16   ] naries.DictionaryBasedLocalizationSource - Can not find 'Orders' in localization source 'UltimateInvocing'!
INFO  2019-07-21 20:22:50,816 [16   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 55.7685ms.
INFO  2019-07-21 20:22:50,818 [16   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action UltimateInvocing.Web.Mvc.Controllers.CustomerController.Index (UltimateInvocing.Web.Mvc) in 83.1087ms
INFO  2019-07-21 20:22:50,824 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 94.3616ms 200 text/html; charset=utf-8
INFO  2019-07-21 20:22:50,968 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636993372987758637  
INFO  2019-07-21 20:22:50,974 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636993372987758637  
INFO  2019-07-21 20:22:50,981 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-07-21 20:22:50,983 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-07-21 20:22:50,996 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-07-21 20:22:50,996 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments (, False) - Validation state: Valid
WARN  2019-07-21 20:22:51,010 [19   ] naries.DictionaryBasedLocalizationSource - Can not find 'Orders' in localization source 'UltimateInvocing'!
INFO  2019-07-21 20:22:51,011 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 2.9285ms.
INFO  2019-07-21 20:22:51,043 [6    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-07-21 20:22:51,049 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 61.0501ms
INFO  2019-07-21 20:22:51,059 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 108.0301ms 200 application/x-javascript
INFO  2019-07-21 20:22:51,063 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 60.1498ms.
INFO  2019-07-21 20:22:51,067 [19   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-07-21 20:22:51,074 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 83.4516ms
INFO  2019-07-21 20:22:51,080 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 126.7575ms 200 application/x-javascript; charset=utf-8
INFO  2019-07-21 20:22:51,163 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-07-21 20:22:51,175 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.9184ms 200 application/json
INFO  2019-07-21 20:22:51,306 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=aZVfiZuZLUJDRhuqJ6Gt3A  
INFO  2019-07-21 20:22:51,402 [19   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-07-21 20:22:51,409 [19   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"aZVfiZuZLUJDRhuqJ6Gt3A","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-07-21T20:22:51.4026197+02:00","Properties":{}}
DEBUG 2019-07-21 20:22:51,410 [19   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: aZVfiZuZLUJDRhuqJ6Gt3A
DEBUG 2019-07-21 20:22:59,642 [16   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: aZVfiZuZLUJDRhuqJ6Gt3A
INFO  2019-07-21 20:22:59,648 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8341.4594ms 101 
INFO  2019-07-21 20:22:59,652 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Customer/address/9dfeec80-7f9a-4478-b4be-08d70c661f5b  
INFO  2019-07-21 20:22:59,667 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Address", area = ""}. Executing action UltimateInvocing.Web.Mvc.Controllers.AddressController.Index (UltimateInvocing.Web.Mvc)
INFO  2019-07-21 20:22:59,676 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method UltimateInvocing.Web.Mvc.Controllers.AddressController.Index (UltimateInvocing.Web.Mvc) with arguments (9dfeec80-7f9a-4478-b4be-08d70c661f5b) - Validation state: Valid
INFO  2019-07-21 20:22:59,747 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method UltimateInvocing.Web.Mvc.Controllers.AddressController.Index (UltimateInvocing.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 69.5294ms.
INFO  2019-07-21 20:22:59,755 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-07-21 20:22:59,792 [15   ] naries.DictionaryBasedLocalizationSource - Can not find 'Orders' in localization source 'UltimateInvocing'!
INFO  2019-07-21 20:22:59,816 [15   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 62.8086ms.
INFO  2019-07-21 20:22:59,819 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action UltimateInvocing.Web.Mvc.Controllers.AddressController.Index (UltimateInvocing.Web.Mvc) in 149.2232ms
INFO  2019-07-21 20:22:59,820 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 167.9759ms 200 text/html; charset=utf-8
INFO  2019-07-21 20:22:59,919 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636993372987758637  
INFO  2019-07-21 20:22:59,943 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636993372987758637  
INFO  2019-07-21 20:22:59,948 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Customers/Address/Index.js?v=7MWZ0GzN6Ftv8dxZdx0WI_SIBYcrmD-1WqCeEPX3rCY  
INFO  2019-07-21 20:22:59,952 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
